Client,CustomerAccountNumber,AdjustmentTypeCode,EffectiveOn,SundryTypeCode,Amount,Reference,GLAccountCode,GLDescription,Reserved1,Reserved2
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20174,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20175,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20176,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20177,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20178,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20179,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20180,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20181,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20182,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20183,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20184,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20185,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20186,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20187,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20188,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20189,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20190,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20191,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20192,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20193,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20194,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318458,TBSUB,8/1/2020,6302,1.8,VIN20195,G15,Badge Telepeage - Remboursement Abonnement Juin1000002968,,
WFE France,15318460,TBSUB,8/1/2020,6302,1.8,VIN20196,G15,Badge Telepeage - Remboursement Abonnement Juin1000003726,,
WFE France,15318460,TBSUB,8/1/2020,6302,1.8,VIN20197,G15,Badge Telepeage - Remboursement Abonnement Juin1000003726,,
WFE France,15318460,TBSUB,8/1/2020,6302,1.8,VIN20198,G15,Badge Telepeage - Remboursement Abonnement Juin1000003726,,
WFE France,15318475,TBSUB,8/1/2020,6302,1.8,VIN20199,G15,Badge Telepeage - Remboursement Abonnement Juin1000004057,,
WFE France,15318475,TBSUB,8/1/2020,6302,1.8,VIN20200,G15,Badge Telepeage - Remboursement Abonnement Juin1000004057,,
WFE France,15318475,TBSUB,8/1/2020,6302,1.8,VIN20201,G15,Badge Telepeage - Remboursement Abonnement Juin1000004057,,
WFE France,15318485,TBSUB,8/1/2020,6302,1.8,VIN20202,G15,Badge Telepeage - Remboursement Abonnement Juin1000002969,,
WFE France,15318485,TBSUB,8/1/2020,6302,1.8,VIN20203,G15,Badge Telepeage - Remboursement Abonnement Juin1000002969,,
WFE France,15318487,TBSUB,8/1/2020,6302,1.8,VIN20204,G15,Badge Telepeage - Remboursement Abonnement Juin1000002970,,
WFE France,15318487,TBSUB,8/1/2020,6302,1.8,VIN20205,G15,Badge Telepeage - Remboursement Abonnement Juin1000002970,,
WFE France,15318487,TBSUB,8/1/2020,6302,1.8,VIN20206,G15,Badge Telepeage - Remboursement Abonnement Juin1000002970,,
WFE France,15318487,TBSUB,8/1/2020,6302,1.8,VIN20207,G15,Badge Telepeage - Remboursement Abonnement Juin1000002970,,
WFE France,15318487,TBSUB,8/1/2020,6302,1.8,VIN20208,G15,Badge Telepeage - Remboursement Abonnement Juin1000002970,,
WFE France,15318502,TBSUB,8/1/2020,6302,1.8,VIN20209,G15,Badge Telepeage - Remboursement Abonnement Juin1000006674,,
WFE France,15318502,TBSUB,8/1/2020,6302,1.8,VIN20210,G15,Badge Telepeage - Remboursement Abonnement Juin1000006674,,
WFE France,15318502,TBSUB,8/1/2020,6302,1.8,VIN20211,G15,Badge Telepeage - Remboursement Abonnement Juin1000006674,,
WFE France,15318502,TBSUB,8/1/2020,6302,1.8,VIN20212,G15,Badge Telepeage - Remboursement Abonnement Juin1000006674,,
WFE France,15318502,TBSUB,8/1/2020,6302,1.8,VIN20213,G15,Badge Telepeage - Remboursement Abonnement Juin1000006674,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20214,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20215,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20216,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20217,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20218,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20219,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20220,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20221,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20222,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20223,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20224,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20225,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20226,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20227,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20228,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20229,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20230,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20231,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20232,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20233,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20234,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20235,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20236,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20237,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20238,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20239,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20240,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20241,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20242,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20243,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20244,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20245,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20246,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20247,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20248,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20249,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20250,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20251,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20252,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20253,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20254,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20255,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20256,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20257,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20258,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20259,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20260,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20261,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20262,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20263,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20264,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20265,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20266,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20267,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20268,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20269,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20270,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20271,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20272,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20273,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20274,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20275,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20276,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20277,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20278,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20279,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20280,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20281,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20282,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20283,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20284,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20285,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20286,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20287,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20288,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20289,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20290,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20291,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20292,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20293,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20294,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20295,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20296,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20297,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20298,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20299,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20300,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20301,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20302,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318504,TBSUB,8/1/2020,6302,1.8,VIN20303,G15,Badge Telepeage - Remboursement Abonnement Juin1000004149,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20304,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20305,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20306,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20307,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20308,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20309,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20310,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20311,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20312,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20313,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20314,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20315,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20316,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20317,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20318,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20319,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20320,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20321,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20322,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20323,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20324,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20325,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20326,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20327,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20328,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20329,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20330,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318552,TBSUB,8/1/2020,6302,1.8,VIN20331,G15,Badge Telepeage - Remboursement Abonnement Juin1000002971,,
WFE France,15318583,TBSUB,8/1/2020,6302,1.8,VIN20332,G15,Badge Telepeage - Remboursement Abonnement Juin1000002972,,
WFE France,15318583,TBSUB,8/1/2020,6302,1.8,VIN20333,G15,Badge Telepeage - Remboursement Abonnement Juin1000002972,,
WFE France,15318596,TBSUB,8/1/2020,6302,1.8,VIN20334,G15,Badge Telepeage - Remboursement Abonnement Juin1000002973,,
WFE France,15318596,TBSUB,8/1/2020,6302,1.8,VIN20335,G15,Badge Telepeage - Remboursement Abonnement Juin1000002973,,
WFE France,15318619,TBSUB,8/1/2020,6302,1.8,VIN20336,G15,Badge Telepeage - Remboursement Abonnement Juin1000005848,,
WFE France,15318619,TBSUB,8/1/2020,6302,1.8,VIN20337,G15,Badge Telepeage - Remboursement Abonnement Juin1000005848,,
WFE France,15318619,TBSUB,8/1/2020,6302,1.8,VIN20338,G15,Badge Telepeage - Remboursement Abonnement Juin1000005848,,
WFE France,15318623,TBSUB,8/1/2020,6302,1.8,VIN20339,G15,Badge Telepeage - Remboursement Abonnement Juin1000002975,,
WFE France,15318631,TBSUB,8/1/2020,6302,1.8,VIN20340,G15,Badge Telepeage - Remboursement Abonnement Juin1000002976,,
WFE France,15318631,TBSUB,8/1/2020,6302,1.8,VIN20341,G15,Badge Telepeage - Remboursement Abonnement Juin1000002976,,
WFE France,15318648,TBSUB,8/1/2020,6302,1.8,VIN20342,G15,Badge Telepeage - Remboursement Abonnement Juin1000002977,,
WFE France,15318685,TBSUB,8/1/2020,6302,1.8,VIN20343,G15,Badge Telepeage - Remboursement Abonnement Juin1000002978,,
WFE France,15318685,TBSUB,8/1/2020,6302,1.8,VIN20344,G15,Badge Telepeage - Remboursement Abonnement Juin1000002978,,
WFE France,15318714,TBSUB,8/1/2020,6302,1.8,VIN20345,G15,Badge Telepeage - Remboursement Abonnement Juin1000002979,,
WFE France,15318764,TBSUB,8/1/2020,6302,1.8,VIN20346,G15,Badge Telepeage - Remboursement Abonnement Juin1000002981,,
WFE France,15318764,TBSUB,8/1/2020,6302,1.8,VIN20347,G15,Badge Telepeage - Remboursement Abonnement Juin1000002981,,
WFE France,15318764,TBSUB,8/1/2020,6302,1.8,VIN20348,G15,Badge Telepeage - Remboursement Abonnement Juin1000002981,,
WFE France,15318797,TBSUB,8/1/2020,6302,1.8,VIN20349,G15,Badge Telepeage - Remboursement Abonnement Juin1000002982,,
WFE France,15318797,TBSUB,8/1/2020,6302,1.8,VIN20350,G15,Badge Telepeage - Remboursement Abonnement Juin1000002982,,
WFE France,15318827,TBSUB,8/1/2020,6302,1.8,VIN20351,G15,Badge Telepeage - Remboursement Abonnement Juin1000002983,,
